"WaterLOG Logging Module (New data extracted)"
"Serial Number : 01523"
"Extracted     : 19:31:01 05/18/04"
"Logger Started: 18:00:00 11/14/03"
"Logging Rate #1 : 01:00:00, Samples :    0"
"Logging Rate #2 : 01:00:00, Samples :    0"
"Logging Rate #3 : 01:00:00, Samples :    0"
"Logging Rate #4 : 01:00:00, Samples :    0"
"Logging Rate #5 : 01:00:00, Samples :    0"
"Logging Rate #6 : 01:00:00 (final)"
"User Notes"
"      WaterLOG Down Hole Data Sensor/Logger       "
"                      From                        "
"         Design Analysis Associates, Inc.         "
"        Logan, Utah  84321  (801) 753-2212        "
"Delta Log =            0"
"Hyper Log =            0"
"Hyper Divisor =   1"

"Coefficients  y = b0 + b1*x"

"Pressure,    b0 =       291.59 ,b1 =      -2.3067 ,Units = fth20  "
"05/10/04" "11:00:00"  131,   252.4966,     13.10,         5.5
"05/10/04" "12:00:00"  131,   252.4964,     13.08,         5.5
"05/10/04" "13:00:00"  131,   252.4972,     13.08,         5.5
"05/10/04" "14:00:00"  131,   252.4999,     13.08,         5.6
"05/10/04" "15:00:00"  131,   252.5033,     13.08,         5.6
"05/10/04" "16:00:00"  131,   252.5078,     13.09,         5.6
"05/10/04" "17:00:00"  131,   252.5136,     13.08,         5.6
"05/10/04" "18:00:00"  131,   252.5166,     13.08,         5.7
"05/10/04" "19:00:00"  131,   252.5148,     13.08,         5.7
"05/10/04" "20:00:00"  131,   252.5110,     13.09,         5.7
"05/10/04" "21:00:00"  131,   252.5020,     13.08,         5.7
"05/10/04" "22:00:00"  131,   252.4881,     13.06,         5.6
"05/10/04" "23:00:00"  131,   252.4758,     13.08,         5.6
"05/11/04" "00:00:00"  132,   252.4635,     13.09,         5.6
"05/11/04" "01:00:00"  132,   252.4541,     13.07,         5.6
"05/11/04" "02:00:00"  132,   252.4485,     13.08,         5.5
"05/11/04" "03:00:00"  132,   252.4471,     13.07,         5.5
"05/11/04" "04:00:00"  132,   252.4486,     13.07,         5.5
"05/11/04" "05:00:00"  132,   252.4491,     13.08,         5.5
"05/11/04" "06:00:00"  132,   252.4470,     13.07,         5.5
"05/11/04" "07:00:00"  132,   252.4431,     13.08,         5.5
"05/11/04" "08:00:00"  132,   252.4363,     13.07,         5.5
"05/11/04" "09:00:00"  132,   252.4327,     13.07,         5.5
"05/11/04" "10:00:00"  132,   252.4304,     13.08,         5.5
"05/11/04" "11:00:00"  132,   252.4256,     13.09,         5.4
"05/11/04" "12:00:00"  132,   252.4240,     13.09,         5.4
"05/11/04" "13:00:00"  132,   252.4267,     13.08,         5.5
"05/11/04" "14:00:00"  132,   252.4293,     13.06,         5.5
"05/11/04" "15:00:00"  132,   252.4318,     13.09,         5.6
"05/11/04" "16:00:00"  132,   252.4313,     13.08,         5.7
"05/11/04" "17:00:00"  132,   252.4255,     13.08,         5.8
"05/11/04" "18:00:00"  132,   252.4161,     13.08,         5.7
"05/11/04" "19:00:00"  132,   252.4001,     13.08,         5.7
"05/11/04" "20:00:00"  132,   252.3788,     13.08,         5.7
"05/11/04" "21:00:00"  132,   252.3565,     13.09,         5.6
"05/11/04" "22:00:00"  132,   252.3283,     13.09,         5.6
"05/11/04" "23:00:00"  132,   252.3061,     13.08,         5.6
"05/12/04" "00:00:00"  133,   252.2878,     13.07,         5.6
"05/12/04" "01:00:00"  133,   252.2715,     13.07,         5.5
"05/12/04" "02:00:00"  133,   252.2565,     13.06,         5.5
"05/12/04" "03:00:00"  133,   252.2488,     13.07,         5.5
"05/12/04" "04:00:00"  133,   252.2411,     13.07,         5.5
"05/12/04" "05:00:00"  133,   252.2314,     13.07,         5.5
"05/12/04" "06:00:00"  133,   252.2194,     13.09,         5.5
"05/12/04" "07:00:00"  133,   252.2049,     13.11,         5.5
"05/12/04" "08:00:00"  133,   252.1858,     13.07,         5.5
"05/12/04" "09:00:00"  133,   252.1703,     13.07,         5.5
"05/12/04" "10:00:00"  133,   252.1590,     13.07,         5.5
"05/12/04" "11:00:00"  133,   252.1479,     13.07,         5.5
"05/12/04" "12:00:00"  133,   252.1390,     13.08,         5.5
"05/12/04" "13:00:00"  133,   252.1349,     13.06,         5.5
"05/12/04" "14:00:00"  133,   252.1321,     13.07,         5.5
"05/12/04" "15:00:00"  133,   252.1304,     13.08,         5.5
"05/12/04" "16:00:00"  133,   252.1274,     13.07,         5.5
"05/12/04" "17:00:00"  133,   252.1255,     13.07,         5.5
"05/12/04" "18:00:00"  133,   252.1212,     13.08,         5.5
"05/12/04" "19:00:00"  133,   252.1142,     13.08,         5.5
"05/12/04" "20:00:00"  133,   252.1060,     13.07,         5.5
"05/12/04" "21:00:00"  133,   252.0995,     13.07,         5.5
"05/12/04" "22:00:00"  133,   252.0890,     13.07,         5.5
"05/12/04" "23:00:00"  133,   252.0782,     13.09,         5.5
"05/13/04" "00:00:00"  134,   252.0626,     13.08,         5.5
"05/13/04" "01:00:00"  134,   252.0506,     13.09,         5.5
"05/13/04" "02:00:00"  134,   252.0414,     13.09,         5.5
"05/13/04" "03:00:00"  134,   252.0359,     13.07,         5.5
"05/13/04" "04:00:00"  134,   252.0314,     13.07,         5.5
"05/13/04" "05:00:00"  134,   252.0268,     13.07,         5.4
"05/13/04" "06:00:00"  134,   252.0237,     13.07,         5.4
"05/13/04" "07:00:00"  134,   252.0243,     13.08,         5.4
"05/13/04" "08:00:00"  134,   252.0225,     13.08,         5.4
"05/13/04" "09:00:00"  134,   252.0175,     13.10,         5.4
"05/13/04" "10:00:00"  134,   252.0089,     13.08,         5.4
"05/13/04" "11:00:00"  134,   252.0059,     13.08,         5.4
"05/13/04" "12:00:00"  134,   252.0089,     13.08,         5.4
"05/13/04" "13:00:00"  134,   252.0155,     13.07,         5.4
"05/13/04" "14:00:00"  134,   252.0236,     13.08,         5.4
"05/13/04" "15:00:00"  134,   252.0312,     13.09,         5.4
"05/13/04" "16:00:00"  134,   252.0354,     13.08,         5.5
"05/13/04" "17:00:00"  134,   252.0396,     13.09,         5.5
"05/13/04" "18:00:00"  134,   252.0394,     13.09,         5.5
"05/13/04" "19:00:00"  134,   252.0367,     13.09,         5.5
"05/13/04" "20:00:00"  134,   252.0299,     13.08,         5.5
"05/13/04" "21:00:00"  134,   252.0212,     13.08,         5.5
"05/13/04" "22:00:00"  134,   252.0183,     13.06,         5.5
"05/13/04" "23:00:00"  134,   252.0171,     13.08,         5.4
"05/14/04" "00:00:00"  135,   252.0172,     13.07,         5.4
"05/14/04" "01:00:00"  135,   252.0224,     13.08,         5.4
"05/14/04" "02:00:00"  135,   252.0274,     13.09,         5.4
"05/14/04" "03:00:00"  135,   252.0323,     13.08,         5.4
"05/14/04" "04:00:00"  135,   252.0311,     13.09,         5.4
"05/14/04" "05:00:00"  135,   252.0242,     13.08,         5.4
"05/14/04" "06:00:00"  135,   252.0194,     13.08,         5.4
"05/14/04" "07:00:00"  135,   252.0086,     13.08,         5.3
"05/14/04" "08:00:00"  135,   251.9952,     13.06,         5.3
"05/14/04" "09:00:00"  135,   251.9752,     13.07,         5.3
"05/14/04" "10:00:00"  135,   251.9576,     13.08,         5.3
"05/14/04" "11:00:00"  135,   251.9429,     13.07,         5.3
"05/14/04" "12:00:00"  135,   251.9355,     13.08,         5.3
"05/14/04" "13:00:00"  135,   251.9397,     13.09,         5.3
"05/14/04" "14:00:00"  135,   251.9506,     13.09,         5.3
"05/14/04" "15:00:00"  135,   251.9657,     13.07,         5.3
"05/14/04" "16:00:00"  135,   251.9899,     13.09,         5.3
"05/14/04" "17:00:00"  135,   252.0062,     13.07,         5.3
"05/14/04" "18:00:00"  135,   252.0233,     13.08,         5.3
"05/14/04" "19:00:00"  135,   252.0390,     13.08,         5.3
"05/14/04" "20:00:00"  135,   252.0505,     13.06,         5.3
"05/14/04" "21:00:00"  135,   252.0637,     13.10,         5.3
"05/14/04" "22:00:00"  135,   252.0751,     13.08,         5.3
"05/14/04" "23:00:00"  135,   252.0888,     13.07,         5.3
"05/15/04" "00:00:00"  136,   252.1026,     13.09,         5.2
"05/15/04" "01:00:00"  136,   252.1181,     13.07,         5.2
"05/15/04" "02:00:00"  136,   252.1315,     13.07,         5.2
"05/15/04" "03:00:00"  136,   252.1509,     13.07,         5.2
"05/15/04" "04:00:00"  136,   252.1700,     13.08,         5.2
"05/15/04" "05:00:00"  136,   252.1859,     13.08,         5.2
"05/15/04" "06:00:00"  136,   252.1978,     13.09,         5.2
"05/15/04" "07:00:00"  136,   252.2015,     13.06,         5.2
"05/15/04" "08:00:00"  136,   252.2084,     13.08,         5.1
"05/15/04" "09:00:00"  136,   252.2108,     13.08,         5.1
"05/15/04" "10:00:00"  136,   252.2145,     13.09,         5.1
"05/15/04" "11:00:00"  136,   252.2199,     13.09,         5.1
"05/15/04" "12:00:00"  136,   252.2278,     13.08,         5.1
"05/15/04" "13:00:00"  136,   252.2359,     13.08,         5.1
"05/15/04" "14:00:00"  136,   252.2460,     13.06,         5.1
"05/15/04" "15:00:00"  136,   252.2546,     13.08,         5.2
"05/15/04" "16:00:00"  136,   252.2650,     13.09,         5.3
"05/15/04" "17:00:00"  136,   252.2744,     13.07,         5.4
"05/15/04" "18:00:00"  136,   252.2779,     13.06,         5.5
"05/15/04" "19:00:00"  136,   252.2781,     13.08,         5.5
"05/15/04" "20:00:00"  136,   252.2747,     13.08,         5.5
"05/15/04" "21:00:00"  136,   252.2657,     13.07,         5.4
"05/15/04" "22:00:00"  136,   252.2576,     13.07,         5.4
"05/15/04" "23:00:00"  136,   252.2497,     13.09,         5.4
"05/16/04" "00:00:00"  137,   252.2368,     13.08,         5.4
"05/16/04" "01:00:00"  137,   252.2271,     13.07,         5.4
"05/16/04" "02:00:00"  137,   252.2201,     13.08,         5.3
"05/16/04" "03:00:00"  137,   252.2174,     13.08,         5.3
"05/16/04" "04:00:00"  137,   252.2168,     13.07,         5.3
"05/16/04" "05:00:00"  137,   252.2142,     13.07,         5.3
"05/16/04" "06:00:00"  137,   252.2110,     13.07,         5.2
"05/16/04" "07:00:00"  137,   252.2056,     13.07,         5.2
"05/16/04" "08:00:00"  137,   252.2017,     13.08,         5.2
"05/16/04" "09:00:00"  137,   252.1978,     13.07,         5.2
"05/16/04" "10:00:00"  137,   252.1964,     13.07,         5.1
"05/16/04" "11:00:00"  137,   252.1975,     13.09,         5.1
"05/16/04" "12:00:00"  137,   252.1998,     13.07,         5.1
"05/16/04" "13:00:00"  137,   252.2029,     13.07,         5.2
"05/16/04" "14:00:00"  137,   252.2099,     13.09,         5.2
"05/16/04" "15:00:00"  137,   252.2128,     13.09,         5.2
"05/16/04" "16:00:00"  137,   252.2137,     13.09,         5.2
"05/16/04" "17:00:00"  137,   252.2143,     13.07,         5.3
"05/16/04" "18:00:00"  137,   252.2114,     13.07,         5.4
"05/16/04" "19:00:00"  137,   252.1986,     13.08,         5.4
"05/16/04" "20:00:00"  137,   252.1795,     13.09,         5.4
"05/16/04" "21:00:00"  137,   252.1555,     13.07,         5.4
"05/16/04" "22:00:00"  137,   252.1309,     13.07,         5.4
"05/16/04" "23:00:00"  137,   252.1060,     13.08,         5.4
"05/17/04" "00:00:00"  138,   252.0791,     13.07,         5.4
"05/17/04" "01:00:00"  138,   252.0571,     13.07,         5.4
"05/17/04" "02:00:00"  138,   252.0379,     13.09,         5.4
"05/17/04" "03:00:00"  138,   252.0209,     13.07,         5.3
"05/17/04" "04:00:00"  138,   252.0049,     13.08,         5.3
"05/17/04" "05:00:00"  138,   251.9895,     13.08,         5.3
"05/17/04" "06:00:00"  138,   251.9681,     13.08,         5.3
"05/17/04" "07:00:00"  138,   251.9493,     13.09,         5.3
"05/17/04" "08:00:00"  138,   251.9307,     13.09,         5.3
"05/17/04" "09:00:00"  138,   251.9159,     13.08,         5.3
"05/17/04" "10:00:00"  138,   251.9057,     13.08,         5.3
"05/17/04" "11:00:00"  138,   251.8966,     13.08,         5.3
"05/17/04" "12:00:00"  138,   251.8887,     13.08,         5.3
"05/17/04" "13:00:00"  138,   251.8833,     13.07,         5.4
"05/17/04" "14:00:00"  138,   251.8827,     13.08,         5.4
"05/17/04" "15:00:00"  138,   251.8870,     13.08,         5.5
"05/17/04" "16:00:00"  138,   251.8894,     13.07,         5.6
"05/17/04" "17:00:00"  138,   251.8936,     13.08,         5.6
"05/17/04" "18:00:00"  138,   251.8918,     13.09,         5.6
"05/17/04" "19:00:00"  138,   251.8847,     13.09,         5.6
"05/17/04" "20:00:00"  138,   251.8726,     13.09,         5.5
"05/17/04" "21:00:00"  138,   251.8592,     13.08,         5.5
"05/17/04" "22:00:00"  138,   251.8394,     13.07,         5.5
"05/17/04" "23:00:00"  138,   251.8197,     13.07,         5.5
"05/18/04" "00:00:00"  139,   251.7991,     13.07,         5.5
"05/18/04" "01:00:00"  139,   251.7761,     13.09,         5.5
"05/18/04" "02:00:00"  139,   251.7581,     13.08,         5.5
"05/18/04" "03:00:00"  139,   251.7487,     13.09,         5.5
"05/18/04" "04:00:00"  139,   251.7467,     13.07,         5.4
"05/18/04" "05:00:00"  139,   251.7505,     13.09,         5.4
"05/18/04" "06:00:00"  139,   251.7532,     13.09,         5.4
"05/18/04" "07:00:00"  139,   251.7517,     13.09,         5.4
"05/18/04" "08:00:00"  139,   251.7460,     13.08,         5.4
"05/18/04" "09:00:00"  139,   251.7401,     13.07,         5.4
"05/18/04" "10:00:00"  139,   251.7367,     13.08,         5.4
"05/18/04" "11:00:00"  139,   251.7307,     13.09,         5.4
"05/18/04" "12:00:00"  139,   251.7287,     13.07,         5.4
"05/18/04" "13:00:00"  139,   251.7265,     13.08,         5.4
"05/18/04" "14:00:00"  139,   251.7251,     13.09,         5.5
"05/18/04" "15:00:00"  139,   251.7295,     13.07,         5.5
"05/18/04" "16:00:00"  139,   251.7329,     13.08,         5.6
"05/18/04" "17:00:00"  139,   251.7380,     13.08,         5.6
"05/18/04" "18:00:00"  139,   251.7412,     13.08,         5.7
